1055990	317820,997710,966660,1054550,262060,650940,924020,290340,397060,247000,780290,1038370,978520,920680,718670,449960,429620,857980,904380,546430,590380,282800,373420,435150,699170,489630,291860,606230,276810,760060,226840,329110,265000,474750,286160,337150
1056010	365960,737800,750050,675010,234630,493490,552100,585420,2990,6220,263760,12360,24740,605740,270880,393380,787860,310560,530070,421020,263280,957050,320300,1044980,451340,293760,289950,24010,397340,230290,805550,44350,211500,1027800,643810,331870,545040,1102500,1060180,227300,347000,1062960,468920,314650,757860,255220,515220,313120,387990
1056080	495110,284750,678970,657040,259740,558790,437420,369420,406870,284790,284710,399890,949800,532110,288160,425580,541570,867050,536780,563320,563330,563340,787480,575960,485690,284770,756500,762520,814030,788970,483420,284870,262000,809050,701970,685370,855640,435400,627690,491950,365450,454950,544390,240440,1510,464350,950700,650570,209370,496890,1063240,216150,389570,444640,291550,636040,471710,238960,200210,236110,99900,397900,238460,264200,468670,447290,489140,877040,716250,261180,323850,887170,1002800,564050,350910,465170,558490,38600,918670,820910,993780,1009700,886070,623180,755950,329110,351090,384190,619930
1056170	377860,8400,262260,724390,285440,233150,404540,1036490,618740,310790,268910,1066670,498380,460220,610410,855850,669830,359450,961420,410820,349710,493060,262830,99300,858210,723110,462100,1080330,217120,575450,728880,880940,704880,39800,261640,410320,471550,42910,204360,459830,291550,94200,312610,373610,250180,655910,389650,313400,407380,574160,416380,460810,314450,373620,464450,547360,381320,252310,338000,433950,278100,345860,778120,825110,620900,311690,585710,242680,838110,445980,840430,632360,438320,247080,608110,692110,390870,306700,906600,1007180
1056260	616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,787860,24010,427100,645630,451340,447020,232010,252530,313160,285380,840010,580200,751780,233860,242760,383120,599140,105600,440900,648800,211820,530070,244210,646910,603940,921570,610080,606150,356040,298630,310060,641990,253230,813630,1044760,481510,881040,726830,360830,22330,548570,426790,255710,493340,453090,220200,405710,621060,703080,506140,564710,627690,346900,599460,1082720,1077890,715050,673950,1097210,948880,577670,1021110,1080020,495560,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,1031120
1056280	413410,567640,413420,687260,250320,787480,406550,476650,287630,399810,732690,505230,320240,238320,22180,418370,414700,883710,332800,388090,622650,541570,1029890,773090,253110,532110,94300,1036700,395170,402260,477740,311240,639490,410890,412830,461810,304430,752590,308060,48000,391720,770390,383870,232430,624270,244910,512790,581370,343860,251110,606280,427290,750920,50300,368430,814380,570940,354140,319510,568090,489360,871720,370910,241260,653530,110800,336140,236930,80360,80330,774811,251850,303210,365160,861190,265690,214700,593960,364390,558420,356670,272060,282140,387860,391270,617160,514900,252330,250620
1056290	616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,613100,255710,621060,493340,645630,451340,1031120,227300,895850,514310,513510,707300,322170,459820,736190,333600,925460,751440,885000,502800,388090,332800,506610,319510,354140,418370,489360,505230,57300,238320,414700,617160,727930,204360,291550,865980,323850,42910,394510,448510,238460,641990,331670,397460,434170,470220,610180,724350,535520,94400,725480,553310,680990,261180,836850,383980,555160,496240,686810,489940,342180,963930,674020,625340,555880,611660,393380,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,334230,503350,701160,242920,464920,496460,233450,323190,40960,877080,860890,233860,403190,648350,477160,534550
1056310	645630,365960,737800,750050,284160,675010,234630,493490,485610,687850,703940,580820,785260,770240,903730,440,752170,207140,399820,570,552100,585420,2990,6220,263760,12360,24740,310560,421020,263280,957050,805550,44350,211500,1027800,643810,331870,545040,1102500,1060180,227300,347000,1062960,468920,314650,757860,255220,515220,212480,732810,573070,648050,696150,400020,396900,203680,362930,460920,410340
1056320	2990,244210,6220,737800,645630,263760,12360,675010,24740,750050,493490,397340,230290,263280,517630,557340,578620,671620,337320,555160,550010,665370,300380,605740,270880,393380,516750,787860,690790,530070,477770,55140,220160,256370,252950,460920,756700,212480,785260,668430,332310,386180,244850,346010,333950,387990,573090,421020,378860,266410,805550,365960,774171,620980,221680,351990,885000,641960,247080,235800,513510,531510,205190,356400,629730,877200,400020,627690,465780,727130,846110,745010,494430,471710,362490,233610,517710,790020,648050,547360,44350,779450,473770,621970,232910,957050,234630
1056340	2990,244210,6220,737800,645630,263760,12360,675010,24740,750050,493490,397340,230290,824720,263280,332310,386180,244850,346010,333950,387990,573090,690790,421020,378860,266410,365960,451340,313120,605740,530070,24010,406350,477770,759740,270880,393380,787860,255710,621060,868360,294100,606800,453090,493340,774351,860890,457140,460920,928600,255220,515220,234630,227300,305620,446020,234140,275850,242760,377160,314650
1056370	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,311690,248820,512900,696850,578080,677120,445980,711810,307110,55230,311800,21690,666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,360830,780500,481510,544330,35000,329440,731490,433340,71340,426790,1064840,452540,621060,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,314650,230290,244030,17390,244850,464920,72200,514670,645630,293760,890520,419480,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,233860,457140,1055090,427520,455980,403190,366090,361420,588430,900010,251570,648800,382310,346110,252490,239140,526160,383120
1056420	790820,837610,571530,774511,460120,809890,524580,607890,819020,415480,567640,696170,511680,413410,413420,502800,644560,429660,595520,838380,477740,311240,377670,438130,658620,412830,819030,802890,410890,680320,686190,409850,751440,1003520,736190,387340,828070,326480,888790,923810,444140,822760,426000,777130,339800,511740,402180,951000,385800,668630,342380,397270,906300,752570,432100,347620,601510,489520,291410,591960,799960,364470,531640,536930,316010,381560,480650,762560
1056470	853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,292730,232090,550,939510,500,594650,218230,239140,202970,291550,724350,285900,535520,94400,725480,553310,680990,261180,836850,728880,383980,236390,736220,489940,447820,35450,674020,424030,91330,244450,919640,251950,548430,442780,595140,268130,612880,574090,529970,297120,266110,379720,1250,2630,227940,291480,273110,418370,383150,251570,671510,221100,10180,418460,581320,730,423230,235460,504230,332200,588650,851100,764790,274170,219150,447530,589780,601150,337320,629730,976310,307780,1053830,237110,555880,312660,350080,2640,30,448280,613100,508440,255710,621060,493340,645630,284160,451340,1031120,450540,227300
1056480	453090,233450,446800,774351,648350,24780,860890,242920,1083300,57690,492720,375910,393380,33930,242860,418460,581320,736220,730,222880,223750,65780,460930,496240,226860,573410,392110,261470,65980,204880,40400,208140,298050,418250,236850,273070,8930,779340,214950,4700,357310,712100,4760,10500,34030,226840,289130,666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,314980,919640,25890,672680,42960,231430,268400,244450,572410,228200,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,227300,530070,787860,447020,427100,645630,252530,24010,244210,646910,232010,444200,307960,552990,35450,227940,251950,508300,25800,325610,859580,310470,621060,493340,948880,577670,451340,1021110,1080020,495560,489940,447820,674020,476600,424030,91330
1056490	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,244850,275850,413150,109600,386360,9900,8500,666860,39120,206480,212500,356190,992640,219990,774241,552500,475150,424370,939520,215530,937530,250900,311690,531510,445980,646570,606150,753420,588650,293780,677120,628770,248820,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,55150,15620,1042800,235540,200710,372000,306130,582660,560380,268420,215830,230330,851100,253840,790360,838310,1029770,400910,428550,203510,620220,535480,282530,252030,261640,8980,1085660,440,324800,729040,460930,107410,939960,218230,4000,298110
1056500	380600,798420,468920,703950,834280,429050,253710,314520,211500,518790,557780,1101140,440,230410,359320,291480,737800,236110,339610,601510,453480,489520,364470,544810,316010,762560,591960,257730,575720,748940,291410,218230,570,813820,394230,730,677620,550650,552990,323370,537180,212160,109600,206480,9900,372000,9880,304050,339600,200210,212070,227940,874240,99900,414530,844870,495910,761890,808290,630100,237310,215830,268420,504370,235340,207230,771060,331360,240320,433850,578080,893520,939510,884660,439700,788880,994200,823130,809960,625340,39210,560380,799960,550470,582660,324510,2820,755800,834910,17390,419480
1056520	611790,432100,654880,616620,508260,485040,459820,397270,602520,844660,490890,1044490,333600,461700,367120,326480,1058140,589860,511740,340730,867700,822930,644560,511680,345610,752570,537100,420110,616250,324160,385800,402180,668630,347620,560250,658620,990050,555950
1056580	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,465520,719730,329110,486460,990250,436160,1045850,591960,489520,531640,291410,364470,316010,799960,480650,536930,381560,609940,8500,9880,230410,339600,206480,24200,39120,386360,288160,425580,435400,346900,522470,909080,532110,284770,855640,762560,666860,212500,442080,550470,582660,402840,363970,506140,438040,564710,777130,610080,547680,842150,462930,1017100,464800,201230,105600,386180
1056590	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,360830,780500,481510,544330,35000,329440,731490,433340,71340,426790,1064840,452540,251570,648800,382310,346110,252490,239140,361420,211820,427520,526160,383120,440900,385380,304050,848450,815370,264710,305620,313120,294100,413150,455980,876650,356040,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,548430,738520,392160,252870,314650,366090,253250,1055090,588430,108600,332570,728880,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800
1056650	666140,900270,597760,732690,480490,367520,322330,622650,731490,949990,360830,460950,1061090,363440,838310,764790,200900,34270,495050,595790,268910,851100,310700,400910,428550,277890,332200,835430,261570,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,361420,252490,105600,211820,294100,413150,385380,233860,455980,876650,356040,282070,257850,583470,834760,1008830,861210,71340,200940,227600,71113,703620,555610,312530,248310,588650,564150
1056660	453090,233450,446800,774351,648350,24780,860890,242920,1083300,57690,375910,666140,599140,840010,1077890,580200,405710,105600,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,227300,530070,787860,447020,427100,645630,252530,24010,244210,646910,232010,621060,948880,577670,451340,1021110,1080020,495560,294100,233860,703080,385380,361420,346110,648800,455980,876650,356040,391540,790820,420530,282900,251150,294860,785740,351710,858810,47810,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,253230,813630,1044760,481510,881040,726830,360830,22330,548570,242760,426790,784150,245620,39680,1031120
1056690	885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,690790,378860,645630,266410,365960,737800,750050,284160,675010,234630,493490,552100,585420,2990,6220,263760,12360,24740,619290,465650,402430,872790,658400,507080,414870,415200,880380,375530,394310,897410,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,598640,288140,869060,489600,554510,643590,269730,485610,687850,703940,580820,785260,770240,903730,440,752170,207140,399820,570,261180,678950,310950,520440,383980,307780,94400,976310,45760,389730,801630,365660,274250,566570,761010,971030,879740,908090,310560,253710,298110,552520,220240,376210,509980,386880,371660,582010,274940,785670,401190,460950,718590,916730,532190,274170,250760,504230,219150,584400,851100,356570,274190
1056700	385800,511740,326480,402180,342380,426000,340730,777130,654880,611790,433340,508440,560380,929010,641320,644570,511680,665180,407330,432100,575550,951000,668630,397270,602520,642090,313740,616620,508260,851890,771920,809840,444140,798590,387340,372000,809890,990050,353270,429660,607890,282900,626690,632350,774171,555950,886040,502800,469820,678190,383080,657580
1056710	444090,440,211500,230410,359320,291480,755790,737800,236110,841370,386360,570,577800,465780,385760,227940,238260,729580,431930,595960,228380,1059190,378860,571740,627690,468920,703950,834280,429050,314520,518790,557780,1101140,436150,236390,552990,455020,8500,444200,314000,506140,1024010,500360,856300,680170,645260,792050,552520,298110,220240,376210,509980,371660,386880,274940,223750,518060,886250,601510,453480,637650,620980,244930,852450
1056750	907210,892760,986020,985430,680320,644560,511680,686190,459820,409850,751440,1003520,736190,333600,387340,990050,809890,897440,937580,851100,924650,716710,931500,400910,882710,429660,1031480,845880,1019920,1045620,711990
1056850	882560,231310,715560,244430,257510,63660,258520,251110,770390,640260,555150,419460,399810,221910,365160,1029890,214700,409160,520720,219890,558450,233230,265690,334710,597700,232430,624270,244910,581370,343860,219680,662240,999830,813630,1054110,305620,402020,554810,505230,282140,732690,629220,418370,617160,332800,567640,313780,270880,787860,24010,427100,645630,451340,447020,232010,284160,252530,313160,285380
1056860	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,674940,209120,383980,678950,251470,310950,222940,237110,242700,520440,725480,304050,109600,9900,8500,666860,39120,206480,212500,453480,601510,748940,762560,444200,364470,705220,677620,813820,685420,504370,235340,771060,572520,394230,1025580,206500,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,436180,218230,755790,224600,375230,767560,212070,447040,460930,113400,291480,22350,611020,550650,307960,223750,35450,244450,736220,227940,231430,686810,919640,251950,207230,331360,240320,390670,730,505460
1056960	8870,350080,9010,42670,782330,673130,393380,107410,418460,674020,222880,242860,730,496240,736220,447820,359550,291480,235540,774241,219990,629760,527430,232090,550,304390,238960,215530,324800,853770,1010750,1072150,519860,2280,2300,555160,955050,501590,440,41070,261640,41000,10090,10180,220,7670,2630,436320,342180,629730,681390,543390,759540,578620,990050,227940,489940,42700,312660,2640,30,611660,377160,9200,8980,939960,22380,304930,704270,4500,292730,939510,500,594650,218230,239140,202970,548430,442780,595140,268130,574090,529970,297120,266110,379720,368070,848500,444090,755790,253710,728740,922320
1056970	620980,496240,722180,676840,768550,877200,686810,674020,489940,581320,548570,618500,450540,239140,550,232090,594650,383150,1250,251570,939510,671510,500,221100,883710,732690,414700,505230,381210,601430,238320,268050,337320,976310,307780,1053830,237110,853770,377160,4500,41700,9200,8980,20510,939960,22380,304930,782330,436320,562860,681390,543390,759540,990050,201810,8870,350080,1056960,476600,9010,311210,42670,857980,673130,519860,1010750,501590,440,41070,261640,324800,41000,10090
1057030	262830,1024690,39800,306700,676930,272620,274500,460950,428750,995450,423230,235460,1056960,404540,654050,237930,471010,304930,291480,232090,273110,550,594650,555570,500,433850,311210,355840,533780,459830,674750,394510,945460,239140,251570,671510,585710,311690,838110,242680,632360,878420,268130,405000,542660,840430,677120,219150,673130,519860,379720,442780,853770,394970,557340,980300,865630,381210,581320,444090,686810,555440,527430,418370,383150,1250,939510,221100,602960,848430,893180,838380,990050,992300,502280,599960,550840,523650,487720,915460,883710,243800,476600,301640,217120,891130,640970,449450,655370,221640,778120,107600
1057040	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,244850,275850,413150,109600,386360,9900,8500,666860,39120,206480,212500,372000,582660,560380,268420,215830,230330,851100,253840,790360,838310,1029770,400910,428550,203510,620220,535480,282530,252030,261640,8980,1085660,440,324800,729040,460930,107410,939960,218230,4000,298110,429790,212200,20920,20900,204030,288470,973760,489830,379430,374320,367500,65540,1091500,527430,356190,992640,219990,774241,552500,475150,424370,939520,215530,937530,582160,368500,289650,242050,48190,201870,33230,311560,15100,403640,241930,814380
1057120	453090,233450,446800,774351,648350,24780,860890,242920,1083300,57690,375910,666140,599140,840010,1077890,580200,405710,105600,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,227300,530070,787860,447020,427100,645630,252530,24010,244210,646910,232010,621060,948880,577670,451340,1021110,1080020,495560,294100,233860,703080,385380,361420,346110,648800,455980,876650,356040,391540,790820,420530,282900,251150,294860,785740,351710,858810,47810,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,253230,813630,1044760,481510,881040,726830,360830,22330,548570,242760,426790,784150,245620,39680,1031120
1057130	402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,380600,444090,440,211500,253710,230410,359320,291480,755790,737800,236110,591960,489520,531640,291410,364470,316010,799960,480650,536930,381560,609940,236390,307960,107410,393380,502500,433530,302670,269950,314160,347170,444200,418460,762560,234330,61700,12500,654300,227580,1045080,582500,850450,677160,312670,99910,341800,477160,466240,436320,238260,729580,431930,595960,228380,1059190,378860,571740,766570,436150,544810,384180,260430,244210,386180,266410,690790,565030,680170,732690,1051200,394120,448280,459820,555160,841370,386360,570,577800,465780,385760,227940
1057150	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,848450,239140,815370,264710,305620,313120,252490,253230,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,548430,738520,392160,252870,314650,261570,535480,692850,916730,588650,332200,400630,283640,814680,727510,387290,851100,578620,555160,555880,611660,620980,418370,496240,722180,676840,768550,877200,244850,413150,109600,386360,9900,8500,666860,39120,206480,212500,550,232090,594650,383150,1250,939510,671510,500,221100,460950,400910,428550,835430,838310,250760,312520,248310,564150
1057180	733790,918820,475550,680980,491950,540180,227000,866190,388320,633060,346110,418030,361420,313120,252490,383120,251570,382310,105600,387990,427520,402710,228380,645630,552100,675010,244210,750050,585420,493490,397340,230290,824720,263280,242760,264710,275850,848450,371660,815370,219740,738520,751780,593600,719890,518790,321360,587450,613270,401190,215470,253710,293520,299740,355840,513710,939510,594650,239140,555570,108600,351290,247730,433850,755790,578080,393420,813820,555440,451340,690790,605740,530070,24010,658850,501320,205100,447530,304430,602960,307110,330580,490920,48110,541210,537800,311310,686810,1021100,294100,573090,803980,457140,750920,391220,794260,752590,367500,292030,374320,489830,582010,253230,606280
1057190	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,453090,726110,493340,809720,285310,57690,621060,492720,591460,703080,464920,323190,242920,233860,352720,762650,648350,253250,877080,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,503350,701160,610180,397460,331670,442070,880940,728880,351510,32440,477160,285900,405310,727930,496460,233450,40960,860890,403190,446800,774351,24780,1083300,375910,758190,599140,413150,751780,603940,921570,606150,356040,298630,310060,641990,919640,872790,8930,503560,871930,244160,239820,686200
1057220	650090,1080890,1111020,520210,347400,368470,325180,585410,266310,363890,220700,251810,857350,408930,369190,329890,685300,1102420,431960,736280,1091220,891420,547120,679560,892030,944770,973590,441850,415140,601890,257650
1057310	578620,555160,620980,496240,768550,877200,239140,550,232090,594650,383150,1250,251570,939510,671510,500,221100,883710,732690,414700,505230,381210,601430,238320,268050,825500,681390,467660,301640,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,477740,529500,487720,597760,438740,494840,490920,307110,648800,322330,429050,313120,383120,548430,632360,457140,427730,508440,346010,636480,304390,863550,311260,648350,284160,466560,773951,620590,664090,436320,562860,543390,759540,853770,990050,377160,4500,41700,9200,8980,20510,939960,22380,304930,782330,704270
1057390	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,311690,248820,512900,696850,578080,677120,445980,711810,307110,55230,311800,21690,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,211820,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,848450,239140,815370,264710,305620,313120,252490,442780,595140,268130,612880,574090,529970,297120,266110,379720,253230,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,738520,392160,252870,314650,261640,594650,232090,552520,8980,550,500,298110,704270,49540
1057420	291480,552990,704270,444090,637090,755790,410320,227940,436180,224600,375230,212070,447040,440,460930,113400,236390,307960,107410,393380,502500,433530,302670,269950,314160,347170,444200,418460,893520,813820,386180,214420,252490,999270,304050,8500,761890,293540,550650,730,570,386360,572520,339600,235340,558100,755800,273570,273580,379720,1058020,396750,753900,2280,6000,637410,2320,6060,292730,232090,42700,10090,476600,550,939510,500,594650,239140,202970,555160,877200,471710,564310,342180,496240,548430,578080,555880,21100,16450,681390,625340,261640,400940,394760,611500,504370,324810,2200,13230,519860,282440
1057430	851100,692850,400910,428550,620220,393520,838310,277890,502800,411830,544750,976310,311730,307780,511680,678950,389730,245170,310950,370460,429660,637650,589360,632350,345350,340170,524220,587260,579180,899440,738540,895850,514310,513510,707300,322170,459820,736190,333600,925460,751440,885000,567640,696170,413410,413420,644560,595520,504230,602520,420110,353270,790820,837610,571530,774511,453480,460120,524580,407330,607890,819020,415480,426000,533540,367120,889510,1003520,345610,326480,324160,385800,906300,668630,412830,342380,451760,658620,970570,377670,802890,477740,819030,698780,446390,387340,508190,527280,828070,791330,893010,907210,892760,665180,463350,596200,644570,680320,638720,711990
